"tuhooja","tuhoojastatus_eu_2016_2031_mukaan","rank_entry","hv_entry","rank_establishment","hv_establishment","rank_invasion","hv_invasion","rank_impact","hv_impact"
"Spodoptera eridania","Other quarantine",6,0.737464593868002,16,0.441297993758677,9,0.33650334329197,27,0.0973328834785687
"Spodoptera frugiperda","Priority",6,0.737464593868002,15,0.467050143317637,9,0.33650334329197,27,0.0973328834785687
"Spodoptera littoralis","Other non-quarantine",2,0.918897781581958,16,0.441297993758677,8,0.360627323617342,27,0.0973328834785687
"Spodoptera litura","Other quarantine",2,0.918897781581958,16,0.441297993758677,8,0.360627323617342,27,0.0973328834785687
"Squash leaf curl virus","Other quarantine",30,0.0318185338899326,17,0.444134548111539,32,0.0141975512126227,35,0.0392478184301068
"Squash vein yellowing virus","Other quarantine",50,0.00528089354753947,18,0.444269944303222,56,0.000236671025214741,40,0.0269121886893943
"Stagonosporopsis chrysanthemi","Other non-quarantine",13,0.2700376157272,7,0.681050021794564,14,0.162089671918404,41,0.017080601591257
"Stegophora ulmea","Other quarantine",34,0.0130013886174218,6,0.70557398863421,34,0.0116598394702528,35,0.0392478184301068
"Strauzia longipennis","Other non-quarantine",26,0.0560745072585606,14,0.317692346607495,28,0.0293056146117512,39,0.0399843586588405
"Strawberry crinkle virus","RNQP",8,0.395701420394521,21,0.262780324855689,15,0.108020534092003,29,0.0789446729545616
"Strawberry latent C virus","Other non-quarantine",32,0.0217706990873918,22,0.289056026111509,42,0.0036803453680524,30,0.0692449496467559
"Strawberry mild yellow edge virus","RNQP",9,0.353318257011554,22,0.289056026111509,16,0.145445890969396,33,0.0528361552858638
"Strawberry vein banding virus","RNQP",11,0.326262622385904,22,0.289056026111509,18,0.0679725513411364,30,0.0692449496467559
"Strawberry witches' broom phytoplasma","Other quarantine",20,0.107879338095051,19,0.368951604331685,26,0.0417843176369277,27,0.0973328834785687
"Synchytrium endobioticum","Other quarantine",12,0.266502632224141,3,0.827497706602662,12,0.260571498975596,8,0.383837188646008
"Tecia solanivora","Other quarantine",31,0.0253797116711583,31,0,60,0,57,0
"Tetropium gracilicorne","Other non-quarantine",21,0.10902415706018,3,0.827497706602662,18,0.0679725513411364,8,0.383837188646008
"Thaumatotibia leucotreta","Other quarantine",10,0.290325808594695,13,0.526209706723277,13,0.189545914103919,24,0.128602013404105
"Thecaphora solani","Other quarantine",26,0.0560745072585606,20,0.352700606609532,31,0.0141269191830772,9,0.329198162795709
"Thrips palmi","Other quarantine",7,0.529675259331346,6,0.70557398863421,8,0.360627323617342,16,0.199837244426187
"Thrips setosus","Other non-quarantine",9,0.353318257011554,5,0.742543798839523,9,0.33650334329197,20,0.134267357078351
"Tilletia indica","Other quarantine",17,0.11435550533361,9,0.599838437196291,19,0.0518751662308741,19,0.184771932192021
"Tobacco ringspot virus","Other quarantine",6,0.737464593868002,23,0.183234528101214,13,0.189545914103919,38,0.0401257066790939
"Tobacco streak virus black raspberry latent strain","Other quarantine",31,0.0253797116711583,9,0.599838437196291,31,0.0141269191830772,54,0.00542682169236519
"Tomato apical stunt viroid","Other non-quarantine",3,0.888073301857244,5,0.742543798839523,5,0.645904862997939,11,0.348161749099686
"Tomato brown rugose fruit virus","Emergency measures",5,0.831558002222228,1,0.930983064176424,4,0.779190902597249,11,0.348161749099686
"Tomato chlorotic dwarf viroid","Other non-quarantine",3,0.888073301857244,8,0.404931289578614,6,0.625034059398226,11,0.348161749099686
"Tomato chocolate virus","Other quarantine",20,0.107879338095051,5,0.742543798839523,20,0.0828718400676496,24,0.128602013404105
"Tomato Leaf Curl New Delhi Virus","Other quarantine",30,0.0318185338899326,14,0.317692346607495,31,0.0141269191830772,11,0.348161749099686
"Tomato marchitez virus","Other quarantine",20,0.107879338095051,5,0.742543798839523,20,0.0828718400676496,24,0.128602013404105
"Tomato mild mottle virus","Other quarantine",54,0.000738496514060327,15,0.467050143317637,59,2.85707247227318e-06,24,0.128602013404105
"Tomato mottle bigeminivirus","Other quarantine",35,0.0122893037687837,16,0.441297993758677,43,0.00196154916703351,17,0.169988201573926
"Tomato ringspot virus","Other quarantine",11,0.326262622385904,17,0.444134548111539,15,0.108020534092003,18,0.162460266628258
"Tomato spotted wilt virus","RNQP",3,0.888073301857244,6,0.70557398863421,4,0.779190902597249,13,0.262039095239455
"Tomato torrado virus","Other non-quarantine",13,0.2700376157272,5,0.742543798839523,13,0.189545914103919,24,0.128602013404105
"Tomato yellow leaf curl virus","RNQP",25,0.0655746267613487,12,0.55169856879968,27,0.0332974343680775,14,0.248989042646269
"Venturia nashicola","Other quarantine",46,0.00580527853131052,26,0.122680742648865,60,0,44,0.0168817053883116
"Viteus vitifoliae","RNQP",8,0.395701420394521,6,0.70557398863421,7,0.363068217567637,46,0.0167846674102538
"Xanthomonas arboricola pv. pruni","RNQP",7,0.529675259331346,14,0.317692346607495,8,0.360627323617342,45,0.0167599981147197
"Xanthomonas axonopodis pv. allii","RNQP",5,0.831558002222228,12,0.55169856879968,7,0.363068217567637,40,0.0269121886893943
"Xanthomonas axonopodis pv. phaseoli","Other non-quarantine",8,0.395701420394521,23,0.183234528101214,16,0.145445890969396,31,0.0573279255377412
"Xanthomonas euvesicatoria","RNQP",18,0.142503748797122,5,0.742543798839523,18,0.0679725513411364,14,0.248989042646269
"Xanthomonas fragariae","RNQP",6,0.737464593868002,10,0.581944635784229,8,0.360627323617342,19,0.184771932192021
"Xanthomonas gardneri","RNQP",22,0.097728675365209,5,0.742543798839523,22,0.0427364294659022,14,0.248989042646269
"Xanthomonas perforans","RNQP",21,0.10902415706018,5,0.742543798839523,21,0.0485552672859398,14,0.248989042646269
"Xanthomonas vesicatoria","RNQP",15,0.199799178282009,5,0.742543798839523,16,0.145445890969396,14,0.248989042646269
"Xiphinema americanum","Other quarantine",13,0.2700376157272,24,0.161782952911528,20,0.0828718400676496,26,0.102467211845758
"Xiphinema bricolense","Other quarantine",13,0.2700376157272,24,0.161782952911528,19,0.0518751662308741,27,0.0973328834785687
"Xiphinema californicum","Other quarantine",13,0.2700376157272,23,0.183234528101214,19,0.0518751662308741,25,0.111335012522577
"Xiphinema inaequale","Other quarantine",13,0.2700376157272,22,0.289056026111509,20,0.0828718400676496,26,0.102467211845758
"Xiphinema intermedium","Other quarantine",15,0.199799178282009,23,0.183234528101214,21,0.0485552672859398,25,0.111335012522577
"Xiphinema rivesi (non-EU populations)","Other quarantine",13,0.2700376157272,23,0.183234528101214,20,0.0828718400676496,27,0.0973328834785687
"Xiphinema tarjanense","Other quarantine",18,0.142503748797122,23,0.183234528101214,27,0.0332974343680775,25,0.111335012522577
"Xylella fastidiosa","Priority",7,0.529675259331346,28,0.0489971754486868,21,0.0485552672859398,33,0.0528361552858638
"Xylophilus ampelinus","RNQP",26,0.0560745072585606,23,0.183234528101214,33,0.00751789060361874,44,0.0168817053883116
"Xylosandrus crassiusculus","Other non-quarantine",11,0.326262622385904,20,0.352700606609532,17,0.0867042487539408,20,0.134267357078351
"Xyphon fulgidum","Other quarantine",44,0.00483187052097023,29,0.0431758709349269,60,0,31,0.0573279255377412
"Callidiellum villosulum","Other non-quarantine",23,0.0682921116186309,28,0.0489971754486868,33,0.00751789060361874,53,0.00546542188470867
"Thekopsora minima","Other non-quarantine",6,0.737464593868002,2,0.886157341294244,5,0.645904862997939,27,0.0973328834785687
